LB,gap,legend
simpl_BB,0.11425137519836426,timelog
LB_first,0.011291460832745237,min size first element aligned
LB_first,0.0003113746643066406,timelog
LB_last,0.36203246294989416,min size last element aligned
LB_last,0.003546476364135742,timelog
LB_levels,0.068454481298518,inversions-driven LB
LB_levels,0.0002410411834716797,timelog
simpl_BB,0.05789947509765625,timelog
LB_first,0.0182328190743338,min size first element aligned
LB_first,0.00032973289489746094,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003504514694213867,timelog
LB_levels,0.08274894810659186,inversions-driven LB
LB_levels,0.00021123886108398438,timelog
simpl_BB,0.07442569732666016,timelog
LB_first,0.011009174311926606,min size first element aligned
LB_first,0.0003123283386230469,timelog
LB_last,0.08073394495412844,min size last element aligned
LB_last,0.0036563873291015625,timelog
LB_levels,0.14311926605504588,inversions-driven LB
LB_levels,0.00022172927856445312,timelog
simpl_BB,0.07161831855773926,timelog
LB_first,0.006097560975609756,min size first element aligned
LB_first,0.0003132820129394531,timelog
LB_last,0.2073170731707317,min size last element aligned
LB_last,0.0037081241607666016,timelog
LB_levels,0.08797909407665505,inversions-driven LB
LB_levels,0.00022530555725097656,timelog
simpl_BB,0.05834555625915527,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00032520294189453125,timelog
LB_last,0.253058596265293,min size last element aligned
LB_last,0.0035867691040039062,timelog
LB_levels,0.0952994204764971,inversions-driven LB
LB_levels,0.000209808349609375,timelog
simpl_BB,0.06892991065979004,timelog
LB_first,0.005988023952095809,min size first element aligned
LB_first,0.00033211708068847656,timelog
LB_last,0.03293413173652695,min size last element aligned
LB_last,0.003554105758666992,timelog
LB_levels,0.07784431137724551,inversions-driven LB
LB_levels,0.000217437744140625,timelog
simpl_BB,0.04601263999938965,timelog
LB_first,0.016483516483516484,min size first element aligned
LB_first,0.0003387928009033203,timelog
LB_last,0.054945054945054944,min size last element aligned
LB_last,0.0036520957946777344,timelog
LB_levels,0.09340659340659341,inversions-driven LB
LB_levels,0.0002338886260986328,timelog
simpl_BB,0.08148622512817383,timelog
LB_first,0.005319148936170213,min size first element aligned
LB_first,0.000316619873046875,timelog
LB_last,0.13829787234042554,min size last element aligned
LB_last,0.0036835670471191406,timelog
LB_levels,0.18085106382978725,inversions-driven LB
LB_levels,0.00018906593322753906,timelog
simpl_BB,0.10546374320983887,timelog
LB_first,0.0008123476848090983,min size first element aligned
LB_first,0.0003268718719482422,timelog
LB_last,0.4654752233956133,min size last element aligned
LB_last,0.0037691593170166016,timelog
LB_levels,0.07798537774167344,inversions-driven LB
LB_levels,0.00025963783264160156,timelog
simpl_BB,0.06409835815429688,timelog
LB_first,0.0013080444735120995,min size first element aligned
LB_first,0.00031375885009765625,timelog
LB_last,0.034009156311314584,min size last element aligned
LB_last,0.0035343170166015625,timelog
LB_levels,0.09810333551340746,inversions-driven LB
LB_levels,0.00023221969604492188,timelog
simpl_BB,0.04962301254272461,timelog
LB_first,0.005873715124816446,min size first element aligned
LB_first,0.00032401084899902344,timelog
LB_last,0.0881057268722467,min size last element aligned
LB_last,0.003525972366333008,timelog
LB_levels,0.10425844346549193,inversions-driven LB
LB_levels,0.00023937225341796875,timelog
simpl_BB,0.08929705619812012,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002880096435546875,timelog
LB_last,0.10104166666666667,min size last element aligned
LB_last,0.0036280155181884766,timelog
LB_levels,0.16666666666666666,inversions-driven LB
LB_levels,0.00021982192993164062,timelog
simpl_BB,0.07512903213500977,timelog
LB_first,0.0069359445124439,min size first element aligned
LB_first,0.0003154277801513672,timelog
LB_last,0.40922072623419015,min size last element aligned
LB_last,0.0035855770111083984,timelog
LB_levels,0.028967768257853937,inversions-driven LB
LB_levels,0.0002593994140625,timelog
simpl_BB,0.09491491317749023,timelog
LB_first,0.0011389521640091116,min size first element aligned
LB_first,0.00030732154846191406,timelog
LB_last,0.23804100227790434,min size last element aligned
LB_last,0.0036101341247558594,timelog
LB_levels,0.12870159453302962,inversions-driven LB
LB_levels,0.00021600723266601562,timelog
simpl_BB,0.08268213272094727,timelog
LB_first,0.04137392661982826,min size first element aligned
LB_first,0.0003345012664794922,timelog
LB_last,0.03278688524590164,min size last element aligned
LB_last,0.003535747528076172,timelog
LB_levels,0.08118657298985169,inversions-driven LB
LB_levels,0.00023174285888671875,timelog
simpl_BB,0.08380961418151855,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00030803680419921875,timelog
LB_last,0.05263157894736842,min size last element aligned
LB_last,0.0036346912384033203,timelog
LB_levels,0.17763157894736842,inversions-driven LB
LB_levels,0.0002295970916748047,timelog
simpl_BB,0.052954673767089844,timelog
LB_first,0.015658362989323844,min size first element aligned
LB_first,0.0003123283386230469,timelog
LB_last,0.15800711743772242,min size last element aligned
LB_last,0.0036401748657226562,timelog
LB_levels,0.099644128113879,inversions-driven LB
LB_levels,0.0002353191375732422,timelog
simpl_BB,0.06337976455688477,timelog
LB_first,0.00815494393476045,min size first element aligned
LB_first,0.00031256675720214844,timelog
LB_last,0.2640163098878695,min size last element aligned
LB_last,0.0036215782165527344,timelog
LB_levels,0.07135575942915393,inversions-driven LB
LB_levels,0.0002276897430419922,timelog
simpl_BB,0.06616067886352539,timelog
LB_first,0.001263823064770932,min size first element aligned
LB_first,0.0003609657287597656,timelog
LB_last,0.4660347551342812,min size last element aligned
LB_last,0.0036613941192626953,timelog
LB_levels,0.07235387045813586,inversions-driven LB
LB_levels,0.00025177001953125,timelog
simpl_BB,0.03723263740539551,timelog
LB_first,0.002190580503833516,min size first element aligned
LB_first,0.0003628730773925781,timelog
LB_last,0.0832420591456736,min size last element aligned
LB_last,0.00354766845703125,timelog
LB_levels,0.07776560788608981,inversions-driven LB
LB_levels,0.0003025531768798828,timelog
simpl_BB,0.12776803970336914,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00030159950256347656,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003592252731323242,timelog
LB_levels,0.20220588235294118,inversions-driven LB
LB_levels,0.00019860267639160156,timelog
simpl_BB,0.12618041038513184,timelog
LB_first,0.00510204081632653,min size first element aligned
LB_first,0.00031256675720214844,timelog
LB_last,0.23299319727891157,min size last element aligned
LB_last,0.0036051273345947266,timelog
LB_levels,0.1870748299319728,inversions-driven LB
LB_levels,0.00021386146545410156,timelog
simpl_BB,0.04700779914855957,timelog
LB_first,0.014492753623188406,min size first element aligned
LB_first,0.00031113624572753906,timelog
LB_last,0.057971014492753624,min size last element aligned
LB_last,0.003571033477783203,timelog
LB_levels,0.18357487922705315,inversions-driven LB
LB_levels,0.00020647048950195312,timelog
simpl_BB,0.09335923194885254,timelog
LB_first,0.0011904761904761906,min size first element aligned
LB_first,0.00032782554626464844,timelog
LB_last,0.04523809523809524,min size last element aligned
LB_last,0.003561258316040039,timelog
LB_levels,0.10476190476190476,inversions-driven LB
LB_levels,0.00022792816162109375,timelog
simpl_BB,0.037416696548461914,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00030112266540527344,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0036020278930664062,timelog
LB_levels,0.08545034642032333,inversions-driven LB
LB_levels,0.00019669532775878906,timelog
simpl_BB,0.040704965591430664,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00028705596923828125,timelog
LB_last,0.23137598597721298,min size last element aligned
LB_last,0.003536224365234375,timelog
LB_levels,0.04382120946538125,inversions-driven LB
LB_levels,0.00023293495178222656,timelog
simpl_BB,0.04596090316772461,timelog
LB_first,0.013009540329575022,min size first element aligned
LB_first,0.00033926963806152344,timelog
LB_last,0.020815264527320035,min size last element aligned
LB_last,0.003668546676635742,timelog
LB_levels,0.06851691240242845,inversions-driven LB
LB_levels,0.0002422332763671875,timelog
simpl_BB,0.10497689247131348,timelog
LB_first,0.027554535017221583,min size first element aligned
LB_first,0.00031280517578125,timelog
LB_last,0.02525832376578645,min size last element aligned
LB_last,0.0036334991455078125,timelog
LB_levels,0.06544202066590127,inversions-driven LB
LB_levels,0.00023293495178222656,timelog
simpl_BB,0.10193324089050293,timelog
LB_first,0.0407725321888412,min size first element aligned
LB_first,0.0003294944763183594,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0035910606384277344,timelog
LB_levels,0.1223175965665236,inversions-driven LB
LB_levels,0.00024008750915527344,timelog
simpl_BB,0.09472227096557617,timelog
LB_first,0.03007518796992481,min size first element aligned
LB_first,0.000308990478515625,timelog
LB_last,0.08270676691729323,min size last element aligned
LB_last,0.0036466121673583984,timelog
LB_levels,0.3007518796992481,inversions-driven LB
LB_levels,0.00019478797912597656,timelog
simpl_BB,0.057421207427978516,timelog
LB_first,0.0020876826722338203,min size first element aligned
LB_first,0.000316619873046875,timelog
LB_last,0.31419624217118997,min size last element aligned
LB_last,0.003603219985961914,timelog
LB_levels,0.07724425887265135,inversions-driven LB
LB_levels,0.00020885467529296875,timelog
simpl_BB,0.08429694175720215,timelog
LB_first,0.02677313292625646,min size first element aligned
LB_first,0.00031447410583496094,timelog
LB_last,0.36308125880695163,min size last element aligned
LB_last,0.0035886764526367188,timelog
LB_levels,0.08407703147017379,inversions-driven LB
LB_levels,0.00024247169494628906,timelog
simpl_BB,0.10480737686157227,timelog
LB_first,0.0018682858477347033,min size first element aligned
LB_first,0.00032639503479003906,timelog
LB_last,0.3773937412424101,min size last element aligned
LB_last,0.003531217575073242,timelog
LB_levels,0.04950957496496964,inversions-driven LB
LB_levels,0.0002491474151611328,timelog
simpl_BB,0.08535242080688477,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002899169921875,timelog
LB_last,0.10568181818181818,min size last element aligned
LB_last,0.0036077499389648438,timelog
LB_levels,0.18295454545454545,inversions-driven LB
LB_levels,0.00020265579223632812,timelog
simpl_BB,0.045987606048583984,timelog
LB_first,0.001949317738791423,min size first element aligned
LB_first,0.0003135204315185547,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0035278797149658203,timelog
LB_levels,0.11695906432748537,inversions-driven LB
LB_levels,0.00020503997802734375,timelog
simpl_BB,0.05607008934020996,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00029659271240234375,timelog
LB_last,0.060849598163030996,min size last element aligned
LB_last,0.0036764144897460938,timelog
LB_levels,0.10562571756601608,inversions-driven LB
LB_levels,0.0002186298370361328,timelog
simpl_BB,0.1313478946685791,timelog
LB_first,0.016194331983805668,min size first element aligned
LB_first,0.0003299713134765625,timelog
LB_last,0.42105263157894735,min size last element aligned
LB_last,0.003584623336791992,timelog
LB_levels,0.1282051282051282,inversions-driven LB
LB_levels,0.0002455711364746094,timelog
simpl_BB,0.05049538612365723,timelog
LB_first,0.0037313432835820895,min size first element aligned
LB_first,0.00030517578125,timelog
LB_last,0.10820895522388059,min size last element aligned
LB_last,0.0036497116088867188,timelog
LB_levels,0.26865671641791045,inversions-driven LB
LB_levels,0.00019669532775878906,timelog
simpl_BB,0.07738828659057617,timelog
LB_first,0.01353737492642731,min size first element aligned
LB_first,0.0003173351287841797,timelog
LB_last,0.29958799293702176,min size last element aligned
LB_last,0.003776073455810547,timelog
LB_levels,0.07710417892878163,inversions-driven LB
LB_levels,0.0002429485321044922,timelog
simpl_BB,0.052156686782836914,timelog
LB_first,0.003937007874015748,min size first element aligned
LB_first,0.00030684471130371094,timelog
LB_last,0.17191601049868765,min size last element aligned
LB_last,0.0036106109619140625,timelog
LB_levels,0.11286089238845144,inversions-driven LB
LB_levels,0.0002079010009765625,timelog
simpl_BB,0.09089517593383789,timelog
LB_first,0.006928406466512702,min size first element aligned
LB_first,0.00032830238342285156,timelog
LB_last,0.3364126250962279,min size last element aligned
LB_last,0.0036745071411132812,timelog
LB_levels,0.1147036181678214,inversions-driven LB
LB_levels,0.00023174285888671875,timelog
simpl_BB,0.06503081321716309,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00031685829162597656,timelog
LB_last,0.0989399293286219,min size last element aligned
LB_last,0.0037963390350341797,timelog
LB_levels,0.2049469964664311,inversions-driven LB
LB_levels,0.0001995563507080078,timelog
simpl_BB,0.1267397403717041,timelog
LB_first,0.003552397868561279,min size first element aligned
LB_first,0.0003762245178222656,timelog
LB_last,0.5097690941385435,min size last element aligned
LB_last,0.0036172866821289062,timelog
LB_levels,0.07874481941977501,inversions-driven LB
LB_levels,0.00023889541625976562,timelog
simpl_BB,0.13950610160827637,timelog
LB_first,0.00777511961722488,min size first element aligned
LB_first,0.0003311634063720703,timelog
LB_last,0.4150717703349282,min size last element aligned
LB_last,0.0035262107849121094,timelog
LB_levels,0.04784688995215311,inversions-driven LB
LB_levels,0.0002434253692626953,timelog
simpl_BB,0.08501243591308594,timelog
LB_first,0.058673469387755105,min size first element aligned
